传感器-负压传感器,负压检测-,功能说明：通过检测水箱风负压情况，来判断吸污管路是否堵塞，是否漏气；,/device/scrubber/over_limit_switch_threshold_duration,电压异常(偏高)持续时间,电压异常(偏高)持续时间,int,4,100,10,,传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic3/mcu_access_precedence,超声3,下位机访问这个超声的次序,int,0,7,4
传感器-负压传感器,负压检测-,,/device/scrubber/suction_pressure_beneath_limit_floating_ratio,电压异常(轻微偏低)上浮比例,电压异常(轻微偏低)上浮比例（0->100）单位%,int,0,100,0,,传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic4/mcu_access_precedence,超声4,下位机访问这个超声的次序,int,0,7,5
传感器-负压传感器,负压检测-,功能说明：通过检测水箱风负压情况，来判断吸污管路是否堵塞，是否漏气；,/device/scrubber/suction_pressure_beneath_limit_voltage_setting,电压偏低告警阈值,电压偏低告警阈值,string,,,"""3.5, 3.3, 3.1, 3.0, 2.5, 2.4, 2.2""",,传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic5/mcu_access_precedence,超声5,下位机访问这个超声的次序,int,0,7,6
传感器-负压传感器,负压检测-,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/gu3wn0?singleDoc# 《负压传感器（40/50）》,/device/scrubber/suction_pressure_limit_level_setting,负压：风机占空比,负压：风机占空比,string,,,"""40,50,60,70,80,90,100""",,传感器-防撞,传感器-防撞条,,/device/protector/protector5/screened,防撞条5屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE
传感器-负压传感器,负压检测-,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/gu3wn0?singleDoc# 《负压传感器（40/50）》,/device/scrubber/suction_pressure_over_limit_voltage_setting,电压偏高告警阈值,吸风机堵塞时电压偏高阈值,string,,,"""4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4""",,传感器-防撞,传感器-防撞条,,/device/protector/protector6/screened,防撞条6屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE
传感器-负压传感器,负压检测-,,/device/scrubber/voltage_checked_rest_duration,负压检测休息时间,只要吸风的等级变化，对负压的检测休息30s,double,,,30,,传感器-负压传感器,负压检测-,,/device/scrubber/beneath_limit_switch_threshold_duration,电压异常(偏低)持续时间,电压异常(偏低)持续时间,int,4,100,10
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/length_0,激光安全区域长0,,double,0,10,1.5,,传感器-负压传感器,负压检测-,,/device/scrubber/enable_fnl_cali_param,负压检测是否使用标定参数开关,,bool,,,FALSE
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/length_1,激光安全区域长1,,double,0,10,2.5,,传感器-负压传感器,负压检测-,,/device/scrubber/enable_fnl_check,使能负压检测功能,,bool,,,TRUE
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/width_0,激光安全区域宽0,,double,0,10,1.2,,传感器-负压传感器,负压检测-,https://gaussian.yuque.com/perception/documents/berukmtyf0ey36o6,/device/scrubber/enable_fnl_influence_task,全能负压告警暂停任务,,bool,,,FALSE
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/width_1,激光安全区域宽1,,double,0,10,2.7,,传感器-负压传感器,负压检测-,,/device/scrubber/enable_neg_voltage_check,使能负压,,bool,,,FALSE
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop0/distance_threshold,NUll,,double,0,2,0.8,,传感器-负压传感器,负压检测-,,/device/scrubber/enable_voltage_checked_min_speed,负压检测最小速度,大于该速度时进行负压检测,double,,,0
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop0/screened,防跌落0开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,传感器-负压传感器,负压检测-,功能说明：通过检测水箱风负压情况，来判断吸污管路是否堵塞，是否漏气；,/device/scrubber/over_limit_switch_threshold_duration,电压异常(偏高)持续时间,电压异常(偏高)持续时间,int,4,100,10
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop1/distance_threshold,NUll,,double,0,2,0.8,,传感器-负压传感器,负压检测-,,/device/scrubber/suction_pressure_beneath_limit_floating_ratio,电压异常(轻微偏低)上浮比例,电压异常(轻微偏低)上浮比例（0->100）单位%,int,0,100,0
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop1/screened,防跌落1开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,传感器-负压传感器,负压检测-,功能说明：通过检测水箱风负压情况，来判断吸污管路是否堵塞，是否漏气；,/device/scrubber/suction_pressure_beneath_limit_voltage_setting,电压偏低告警阈值,电压偏低告警阈值,string,,,"""3.5, 3.3, 3.1, 3.0, 2.5, 2.4, 2.2"""
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop2/distance_threshold,NUll,,double,0,2,0.8,,传感器-负压传感器,负压检测-,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/gu3wn0?singleDoc# 《负压传感器（40/50）》,/device/scrubber/suction_pressure_limit_level_setting,负压：风机占空比,负压：风机占空比,string,,,"""40,50,60,70,80,90,100"""
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop2/screened,防跌落2开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,传感器-负压传感器,负压检测-,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/gu3wn0?singleDoc# 《负压传感器（40/50）》,/device/scrubber/suction_pressure_over_limit_voltage_setting,电压偏高告警阈值,吸风机堵塞时电压偏高阈值,string,,,"""4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4"""
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop3/distance_threshold,NUll,,double,0,2,0.8,,传感器-负压传感器,负压检测-,,/device/scrubber/voltage_checked_rest_duration,负压检测休息时间,只要吸风的等级变化，对负压的检测休息30s,double,,,30
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop3/screened,防跌落3开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/length_0,激光安全区域长0,,double,0,10,1.5
传感器-气压防碰撞,防碰撞功能（气压）,,/device/protector/protector4/screened,防撞条4屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/length_1,激光安全区域长1,,double,0,10,2.5
传感器-气压防碰撞,防碰撞功能（气压）,,/device/protector/protector7/screened,防撞条7屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/width_0,激光安全区域宽0,,double,0,10,1.2
电池电源类,低l功耗功能,"功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；
低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》",/strategy/console/low_power_mode_enable,低功耗模式功能开关 开启/关闭,,bool,,,TRUE,,传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/width_1,激光安全区域宽1,,double,0,10,2.7
电池电源类,低l功耗功能,"功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；
低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》",/strategy/console/low_power_mode_prohibit_timer,N分钟有定时任务计划，不进入低功耗,,int,10,60,30,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop0/distance_threshold,NUll,,double,0,2,0.8
电池电源类,低l功耗功能,"功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；
低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》",/strategy/console/low_power_mode_timer,空闲N分钟进入低功耗配置(分钟),,int,10,60,30,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop0/screened,防跌落0开关,绿色:屏蔽；灰色:启用,bool,,,TRUE
电池电源类,电池-充电,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》
https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》",/strategy/console/is_intelligent_charging,按需充电功能开关,智能充电开关,bool,,,FALSE,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop1/distance_threshold,NUll,,double,0,2,0.8
电池电源类,电池-充电,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》
https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》",/strategy/console/is_intelligent_charging,按需充电功能开关,智能充电开关,bool,,,FALSE,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop1/screened,防跌落1开关,绿色:屏蔽；灰色:启用,bool,,,TRUE
电池电源类,电池-手动充电,,/device/charger/enable_manual_charger_check,启用手动充电检测功能,,bool,,,TRUE,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop2/distance_threshold,NUll,,double,0,2,0.8
电池电源类,电池-手动充电,,/device/charger/manual_charger_check_off_relay_time_thr,NUll,,double,,,10,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop2/screened,防跌落2开关,绿色:屏蔽；灰色:启用,bool,,,TRUE
电池电源类,电池-手动充电,,/device/charger/manual_charger_check_time_thr,NUll,,double,,,7,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop3/distance_threshold,NUll,,double,0,2,0.8
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/battery_volume,NUll,,double,,,60,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop3/screened,防跌落3开关,绿色:屏蔽；灰色:启用,bool,,,TRUE
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate,NUll,,double,,,-0.328463,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/protector/protector4/screened,防撞条4屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,NUll,,double,,,-0.711503,,传感器-气压防碰撞,防碰撞功能（气压）,,/device/protector/protector7/screened,防撞条7屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/use_virtual_battery,NUll,,bool,,,FALSE,,电池电源类,低l功耗功能,"功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；
低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》",/strategy/console/low_power_mode_enable,低功耗模式功能开关 开启/关闭,,bool,,,TRUE
电池电源类,电源-低电量关机保护,"功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；
https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4",/strategy/gs_power_protect/danger_power_percent,提示自动关机电量阈值,低与此阈值:提示,int,5,9,5,,电池电源类,低l功耗功能,"功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；
低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》",/strategy/console/low_power_mode_prohibit_timer,N分钟有定时任务计划，不进入低功耗,,int,10,60,30
电池电源类,电源-低电量关机保护,"功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；
https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4",/strategy/gs_power_protect/shut_power_percent,自动关机电量阈值,低与此阈值:触发自动关机功能,int,1,3,2,,电池电源类,低l功耗功能,"功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；
低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》",/strategy/console/low_power_mode_timer,空闲N分钟进入低功耗配置(分钟),,int,10,60,30
电池电源类,电源-低电量关机保护,"功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；
https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4",/strategy/gs_power_protect/valid,电量低自动关机功能开关,打开:使用电量低自动关机功能,bool,,,FALSE,,电池电源类,电池-充电,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》
https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》",/strategy/console/is_intelligent_charging,按需充电功能开关,智能充电开关,bool,,,FALSE
电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/enable_battery_disconnection_relay_off,电池通讯断联后断继电器,,bool,,,TRUE,,电池电源类,电池-充电,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》
https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》",/strategy/console/is_intelligent_charging,按需充电功能开关,智能充电开关,bool,,,FALSE
电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/enable_current_monitor,开启整机电流监控功能开关,,bool,,,TRUE,,电池电源类,电池-手动充电,,/device/charger/enable_manual_charger_check,启用手动充电检测功能,,bool,,,TRUE
电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/enable_overheating_relay_off,吸风电机过温后断开继电器,,bool,,,TRUE,,电池电源类,电池-手动充电,,/device/charger/manual_charger_check_off_relay_time_thr,NUll,,double,,,10
电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,吸风电机速度阈值,,int,45000,500000,50000,,电池电源类,电池-手动充电,,/device/charger/manual_charger_check_time_thr,NUll,,double,,,7
电池电源类,虚拟电量与真实电量,使用电池反馈的电量信息,/device/battery/use_real_electricity,使用真实电量,"使用电池反馈的电池电量
绿色:使用真实电量；灰色:不使用真实电量",bool,,,TRUE,,电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/battery_volume,NUll,,double,,,60
电池电源类,虚拟电量与真实电量,根据检测到的电池电压来计算电池电量；,/device/battery/use_voltage_level,使用模拟电量,"假电量(根据电压计算)
绿色:使用模拟电量；灰色:不使用模拟电量",bool,,,FALSE,,电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate,NUll,,double,,,-0.328463
电池电源类,虚拟电量与真实电量,根据检测到的电池电压来计算电池电量；,/device/battery/voltage_level,模拟电量与电池电压对应关系,根据电池电压计算模拟电量。,string,,,"""23.0,23.3,23.6,23.9,24.2,24.5,24.8,25.1,25.4,25.7,26.0""",,电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,NUll,,double,,,-0.711503
对桩/充电/加排水,lora,,/strategy/console/local_lora_addr,机器人上lora地址,本地lora地址,string,,,"""LoraAddr_8003""",,电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/use_virtual_battery,NUll,,bool,,,FALSE
对桩/充电/加排水,lora预约功能,,/strategy/gs_work_station/lora_connect_range,lora信号覆盖范围,对桩导航到小于配置的范围才进行预约,double,1,10000,5,,电池电源类,电源-低电量关机保护,"功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；
https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4",/strategy/gs_power_protect/danger_power_percent,提示自动关机电量阈值,低与此阈值:提示,int,5,9,5
对桩/充电/加排水,lora预约功能,机器人对桩前使用lora预约工作站，预约上后再进行对桩；,/strategy/gs_work_station/need_order,lora预约功能开关,充电点对桩是否需要预约lora,bool,,,FALSE,,电池电源类,电源-低电量关机保护,"功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；
https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4",/strategy/gs_power_protect/shut_power_percent,自动关机电量阈值,低与此阈值:触发自动关机功能,int,1,3,2
对桩/充电/加排水,,,/feature/software/ebable_workstation_abilities,工作站能力配置,,bool,,,FALSE,,电池电源类,电源-低电量关机保护,"功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；
https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4",/strategy/gs_power_protect/valid,电量低自动关机功能开关,打开:使用电量低自动关机功能,bool,,,FALSE
对桩/充电/加排水,,,/strategy/gs_work_station/auto_recovery_second,NUll,,int,120,1200,,,电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/enable_battery_disconnection_relay_off,电池通讯断联后断继电器,,bool,,,TRUE
对桩/充电/加排水,,,/strategy/gs_work_station/open_lora_check_warning,NUll,,bool,,,TRUE,,电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/enable_current_monitor,开启整机电流监控功能开关,,bool,,,TRUE
对桩/充电/加排水,,,/strategy/gs_work_station/shout_down_dirty_water_delay,污水排空后延迟判断污水空的时间,排污结束后，延迟配置的时间后才可以离桩,int,,,,,电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/enable_overheating_relay_off,吸风电机过温后断开继电器,,bool,,,TRUE
对桩/充电/加排水,,,/strategy/gs_work_station/ws_dirty_water_extra_high_waring_seconds,NUll,,int,1,60,10,,电池电源类,电源-过流保护,"功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》
https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》",/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,吸风电机速度阈值,,int,45000,500000,50000
对桩/充电/加排水,按需充电,"电量高于max_battery_with_charge&时，机器人认为电量已经充满；
功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》
https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》",/strategy/console/max_battery_with_charge,你电回充后至于要充电此电量值才能出桩,充电上限保护,int,0,100,97,,电池电源类,虚拟电量与真实电量,使用电池反馈的电量信息,/device/battery/use_real_electricity,使用真实电量,"使用电池反馈的电池电量
绿色:使用真实电量；灰色:不使用真实电量",bool,,,TRUE
对桩/充电/加排水,电池-充电,电量低于low_battery_with_charge%时，机器人返回补给点（维护点、充电点、工作站点）,/strategy/console/low_battery_with_charge,触发低电值,触发低电值,int,0,100,10,,电池电源类,虚拟电量与真实电量,根据检测到的电池电压来计算电池电量；,/device/battery/use_voltage_level,使用模拟电量,"假电量(根据电压计算)
绿色:使用模拟电量；灰色:不使用模拟电量",bool,,,FALSE
对桩/充电/加排水,电池-充电,功能说明：机器人充电且电量低于check_battery_percent时，每隔check_voltage_interval_time秒检测一次电量，若电量未增加或者降低，机器人会判断为充电异常，并告警，然后退桩，重新对桩；,/strategy/gs_work_station/check_battery_percent,"电量小于某阈值时,检查电压是否异常",机器人充电的时候，当电量小于配置阈值，经过配置的间隔时间，如果电量少于之前的，认为充电异常,int,1,99,80,,电池电源类,虚拟电量与真实电量,根据检测到的电池电压来计算电池电量；,/device/battery/voltage_level,模拟电量与电池电压对应关系,根据电池电压计算模拟电量。,string,,,"""23.0,23.3,23.6,23.9,24.2,24.5,24.8,25.1,25.4,25.7,26.0"""
对桩/充电/加排水,对桩-强制对桩,,/strategy/gs_work_station/is_force_docking_on,否支持强制对桩,打开:/strategy/gs_work_station/need_order 为true时，预约不上充电桩/工作站时也会对桩。,bool,,,TRUE,,对桩/充电/加排水,lora,,/strategy/console/local_lora_addr,机器人上lora地址,本地lora地址,string,,,"""LoraAddr_8003"""
对桩/充电/加排水,工作站-lora,,/strategy/gs_work_station/check_workstation_online_delay_time,lora通信断联延时间,lora通信断联延时间,int,1,3600,30,,对桩/充电/加排水,lora预约功能,,/strategy/gs_work_station/lora_connect_range,lora信号覆盖范围,对桩导航到小于配置的范围才进行预约,double,1,10000,5
对桩/充电/加排水,工作站点能力,"决定工作站点的能力
配置为1：支持充电；不支持加水、排水
配置为6：支持加水、排水，不支持充电 
配置为7：支持充电、加水、排水",/strategy/gs_work_station/configed_robot_ability,机器人在工作站上的补给能力,1 充电；2 加水；4 排污,int,1,2147483647,1,,对桩/充电/加排水,lora预约功能,机器人对桩前使用lora预约工作站，预约上后再进行对桩；,/strategy/gs_work_station/need_order,lora预约功能开关,充电点对桩是否需要预约lora,bool,,,FALSE
对桩/充电/加排水,工作站属性,工作站属性,/strategy/gs_work_station/waiting_point_enable,是否支持到等候点,是否支持到等候点,bool,,,FALSE,,对桩/充电/加排水,,,/feature/software/ebable_workstation_abilities,工作站能力配置,,bool,,,FALSE
对桩/充电/加排水,工作站属性,"打开：机器人返回充电桩后进行充电；
关闭：机器人返回充电桩后不进行充电；",/strategy/gs_work_station/workstation_charge_enable,使能工作站充电功能,,bool,,,TRUE,,对桩/充电/加排水,,,/strategy/gs_work_station/auto_recovery_second,NUll,,int,120,1200,
对桩/充电/加排水,工作站属性,"功能说明：
一站多机功能逻辑：https://gaussian.yuque.com/vhfwq2/mi5d16/pr2xgl#i543D",/strategy/gs_work_station/yield_each_dock_lowest_time,礼让功能每次对桩最低充电时间,礼让功能每次对桩最低充电时间,double,,,600,,对桩/充电/加排水,,,/strategy/gs_work_station/open_lora_check_warning,NUll,,bool,,,TRUE
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_additional_duration,防荡水-60%加水量后，附加加水时长-小水箱。,机器人是大水箱时，加水加到60%以上，再加水此参数值时间停止加水；,int,,,50,,对桩/充电/加排水,,,/strategy/gs_work_station/shout_down_dirty_water_delay,污水排空后延迟判断污水空的时间,排污结束后，延迟配置的时间后才可以离桩,int,,,
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_additional_duration_large,防荡水-60%加水量后，附加加水时长-大水箱。,机器人是大水箱时，加水加到60%以上，再加水此参数值时间停止加水；,int,,,50,,对桩/充电/加排水,,,/strategy/gs_work_station/ws_dirty_water_extra_high_waring_seconds,NUll,,int,1,60,10
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_full_percent,50清水箱不加满策略（防呛水）-上水位,,int,,,60,,对桩/充电/加排水,按需充电,"电量高于max_battery_with_charge&时，机器人认为电量已经充满；
功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》
https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》",/strategy/console/max_battery_with_charge,你电回充后至于要充电此电量值才能出桩,充电上限保护,int,0,100,97
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_on,防荡水功能开关,,bool,,,FALSE,,对桩/充电/加排水,电池-充电,电量低于low_battery_with_charge%时，机器人返回补给点（维护点、充电点、工作站点）,/strategy/console/low_battery_with_charge,触发低电值,触发低电值,int,0,100,10
对桩/充电/加排水,礼让功能（一站多机）,,/strategy/gs_work_station/yield_highest_power_percent,礼让功能触发最高电量,电量高于此值时发生礼让后不再触发自动充电,double,0,100,80,,对桩/充电/加排水,电池-充电,功能说明：机器人充电且电量低于check_battery_percent时，每隔check_voltage_interval_time秒检测一次电量，若电量未增加或者降低，机器人会判断为充电异常，并告警，然后退桩，重新对桩；,/strategy/gs_work_station/check_battery_percent,"电量小于某阈值时,检查电压是否异常",机器人充电的时候，当电量小于配置阈值，经过配置的间隔时间，如果电量少于之前的，认为充电异常,int,1,99,80
对桩/充电/加排水,礼让功能（一站多机）,,/strategy/gs_work_station/yield_lowest_power_percent,礼让功能触发最低电量,电量高于此值时才发生礼让,double,0,100,30,,对桩/充电/加排水,对桩-强制对桩,,/strategy/gs_work_station/is_force_docking_on,否支持强制对桩,打开:/strategy/gs_work_station/need_order 为true时，预约不上充电桩/工作站时也会对桩。,bool,,,TRUE
对桩/充电/加排水,礼让功能（一站多机）,https://gaussian.yuque.com/od6ghz/no74yv/gg77ut?singleDoc# 《工作站一站多机说明文档》,/strategy/gs_work_station/yield_shared_station_enable,是否开启礼让,是否开启礼让,bool,,,FALSE,,对桩/充电/加排水,工作站-lora,,/strategy/gs_work_station/check_workstation_online_delay_time,lora通信断联延时间,lora通信断联延时间,int,1,3600,30
